audit_status,cdli_id,factgrid_qid,artifact_label,live_label_en,live_description_en,expected_period_qid,expected_period_label,live_period_property,live_period_qid,live_period_label,live_cdli_id
match,434995,Q2166703,"KBo 08, 119","Cuneiform Tablet KBo 08, 119","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P434995",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P434995
match,435003,Q2012460,"KBo 08, 128","Cuneiform Tablet KBo 08, 128","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435003",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435003
match,435015,Q2160833,"KBo 08, 140","Cuneiform Tablet KBo 08, 140","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435015",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435015
match,435054,Q1371953,"KBo 09, 031",Cuneiform Tablet KBo 9 31 (/o 329),"Cuneiform tablet, dated to the Old Assyrian Period (ca. 1950-1850 BC).",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435054
match,435054,Q1371953,"KBo 09, 031",Cuneiform Tablet KBo 9 31 (/o 329),"Cuneiform tablet, dated to the Old Assyrian Period (ca. 1950-1850 BC).",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435054
match,435107,Q2170159,"KBo 09, 088","Cuneiform Tablet KBo 09, 088","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435107",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435107
match,435111,Q2165690,"KBo 09, 093","Cuneiform Tablet KBo 09, 093","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435111",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435111
match,435146,Q2167774,"KBo 09, 134","Cuneiform Tablet KBo 09, 134","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435146",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435146
match,435150,Q2156607,"KBo 09, 138","Cuneiform Tablet KBo 09, 138","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435150",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435150
match,435185,Q2163126,"KBo 10, 27","Cuneiform Tablet KBo 10, 27","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435185",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435185
match,435238,Q2167602,"KBo 11, 33","Cuneiform Tablet KBo 11, 33","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435238",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435238
match,435243,Q2164582,"KBo 11, 38","Cuneiform Tablet KBo 11, 38","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435243",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435243
match,435279,Q2169877,"KBo 12, 008","Cuneiform Tablet KBo 12, 008","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435279",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435279
match,435280,Q2047648,"KBo 12, 009","Cuneiform Tablet KBo 12, 009","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435280",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435280
match,435296,Q2168909,"KBo 12, 027","Cuneiform Tablet KBo 12, 027","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435296",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435296
match,435306,Q2164855,"KBo 12, 037","Cuneiform Tablet KBo 12, 037","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435306",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435306
match,435351,Q2162683,"KBo 12, 083","Cuneiform Tablet KBo 12, 083","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435351",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435351
match,435392,Q2167343,"KBo 12, 124","Cuneiform Tablet KBo 12, 124","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435392",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435392
match,435404,Q2166042,"KBo 12, 137","Cuneiform Tablet KBo 12, 137","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435404",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435404
match,435445,Q2163445,"KBo 13, 038","Cuneiform Tablet KBo 13, 038","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435445",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435445
match,435453,Q1362558,"KBo 13, 048","Cuneiform Tablet KBo 13, 048","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435453",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435453
match,435490,Q2163789,"KBo 13, 088 832","Cuneiform Tablet KBo 13, 088 832","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435490",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435490
match,435500,Q2159050,"KBo 13, 099 Bo 4658","Cuneiform Tablet KBo 13, 099 Bo 4658","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435500",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435500
match,435516,Q2167646,"KBo 13, 115 470.503.B","Cuneiform Tablet KBo 13, 115 470.503.B","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435516",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435516
match,435541,Q2165847,"KBo 13, 142","Cuneiform Tablet KBo 13, 142","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435541",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435541
match,435557,Q2169983,"KBo 13, 159","Cuneiform Tablet KBo 13, 159","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435557",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435557
match,435613,Q2164460,"KBo 13, 216","Cuneiform Tablet KBo 13, 216","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435613",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435613
match,435629,Q2169716,"KBo 13, 233","Cuneiform Tablet KBo 13, 233","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435629",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435629
match,435668,Q2167479,"KBo 14, 006","Cuneiform Tablet KBo 14, 006","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435668",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435668
match,435687,Q2166708,"KBo 14, 029","Cuneiform Tablet KBo 14, 029","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435687",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435687
match,435701,Q2162851,"KBo 14, 045","Cuneiform Tablet KBo 14, 045","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435701",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435701
match,435756,Q2164675,"KBo 14, 113 + (?) KBo 14, 112","Cuneiform Tablet KBo 14, 113 + (?) KBo 14, 112","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435756",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435756
match,435783,Q2169824,"KBo 15, 02 + HHT 78","Cuneiform Tablet KBo 15, 02 + HHT 78","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435783",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435783
match,435795,Q2048095,"KBo 15, 14","Cuneiform Tablet KBo 15, 14","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435795",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435795
match,435804,Q2170430,"KUB 32, 137 + KBo 39, 11 + KBo 15, 24 + KBo 24, 109 + KBo 15, 24","Cuneiform Tablet KUB 32, 137 + KBo 39, 11 + KBo 15, 24 + KBo 24, 109 + KBo 15, 24","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435804",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435804
match,435812,Q2165386,FHG 09,Cuneiform Tablet FHG 09,"CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435812",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435812
match,435845,Q2168085,"KBo 16, 022","Cuneiform Tablet KBo 16, 022","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435845",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435845
match,435853,Q2150209,"KBo 16, 031","Cuneiform Tablet KBo 16, 031","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435853",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435853
match,435869,Q2163623,"KBo 16, 051","Cuneiform Tablet KBo 16, 051","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435869",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435869
match,435886,Q2163440,"KBo 16, 072 + KBo 16, 073","Cuneiform Tablet KBo 16, 072 + KBo 16, 073","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435886",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435886
match,435900,Q2168471,"KBo 16, 096","Cuneiform Tablet KBo 16, 096","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435900",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435900
match,435916,Q2165803,"KBo 17, 018","Cuneiform Tablet KBo 17, 018","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435916",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435916
match,435957,Q2166201,"KBo 17, 071 + KBo 39, 243","Cuneiform Tablet KBo 17, 071 + KBo 39, 243","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P435957",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P435957
match,436005,Q2169412,"KBo 18, 018","Cuneiform Tablet KBo 18, 018","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P436005",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P436005
match,436013,Q2146712,"KBo 18, 026","Cuneiform Tablet KBo 18, 026","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P436013",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P436013
match,436044,Q2167181,"KBo 18, 057","Cuneiform Tablet KBo 18, 057","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P436044",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P436044
match,436068,Q2162210,"KBo 18, 081","Cuneiform Tablet KBo 18, 081","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P436068",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P436068
match,436087,Q2162391,"KBo 18, 100","Cuneiform Tablet KBo 18, 100","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P436087",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P436087
match,436101,Q2166813,"KBo 18, 114","Cuneiform Tablet KBo 18, 114","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P436101",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P436101
match,436140,Q2169078,"KBo 18, 153 + KBo 18, 153 + (?) KBo 18, 153a","Cuneiform Tablet KBo 18, 153 + KBo 18, 153 + (?) KBo 18, 153a","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P436140",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P436140
match,436156,Q2047269,"KBo 18, 170 + (?) KBo 18, 170a","Cuneiform Tablet KBo 18, 170 + (?) KBo 18, 170a","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P436156",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P436156
match,436195,Q2164278,"KBo 19, 018","Cuneiform Tablet KBo 19, 018","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P436195",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P436195
match,436228,Q2166339,"KUB 23, 082 +? KUB 21, 047 + KBo 19, 058","Cuneiform Tablet KUB 23, 082 +? KUB 21, 047 + KBo 19, 058","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P436228",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P436228
match,436253,Q2163412,"KBo 19, 089","Cuneiform Tablet KBo 19, 089","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P436253",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P436253
match,436269,Q2168570,"KUB 43, 070a-b +? KBo 19, 107","Cuneiform Tablet KUB 43, 070a-b +? KBo 19, 107","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P436269",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P436269
match,436286,Q2148372,"KBo 19, 125","Cuneiform Tablet KBo 19, 125","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P436286",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P436286
match,436290,Q2168212,"KBo 19, 131","Cuneiform Tablet KBo 19, 131","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P436290",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P436290
match,436316,Q2163772,"KBo 19, 158","Cuneiform Tablet KBo 19, 158","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P436316",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P436316
match,436382,Q2166316,"KBo 20, 100","Cuneiform Tablet KBo 20, 100","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P436382",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P436382
match,436414,Q2167306,"KBo 21, 008","Cuneiform Tablet KBo 21, 008","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P436414",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P436414
match,436443,Q2142825,"KBo 21, 047 + (?) KBo 23, 49 + KBo 24, 110 + KBo 38, 045","Cuneiform Tablet KBo 21, 047 + (?) KBo 23, 49 + KBo 24, 110 + KBo 38, 045","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P436443",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P436443
match,436455,Q2169576,"KBo 21, 066","Cuneiform Tablet KBo 21, 066","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P436455",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P436455
match,436480,Q2165115,"KBo 21, 100","Cuneiform Tablet KBo 21, 100","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P436480",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P436480
match,436506,Q2026478,"KBo 22, 019","Cuneiform Tablet KBo 22, 019","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P436506",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P436506
match,436510,Q2169225,"KBo 22, 024","Cuneiform Tablet KBo 22, 024","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P436510",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P436510
match,436551,Q2166944,"KBo 22, 074","Cuneiform Tablet KBo 22, 074","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P436551",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P436551
match,436592,Q2162308,"KBo 22, 117","Cuneiform Tablet KBo 22, 117","CDLI artifact: tablet; from Ḫattusa (mod. Boğazkale); Middle Hittite; held by Anadolu Medeniyetleri Müzesi, Ankara, Turkey; CDLI P436592",Q512153,Middle Hittite Period,P853,Q512153,Middle Hittite Period,P436592
